Time,FPS,RTT,LoadRatio,Jitter,LossRate
47.74,131.20,172.81,0.00,2.97,0.0019
47.75,133.80,172.79,0.00,2.65,0.0015
47.76,134.83,172.62,0.00,1.05,0.0021
47.77,130.74,172.72,0.00,3.61,0.0015
47.78,126.69,172.55,0.00,1.06,0.0016
47.79,125.11,172.75,0.00,4.52,0.0021
47.80,122.97,172.50,0.00,0.31,0.0019
47.81,121.78,172.52,0.00,2.66,0.0017
47.82,120.61,172.58,0.00,3.10,0.0019
47.82,122.60,172.65,0.00,3.31,0.0012
47.83,127.08,172.40,0.00,0.19,0.0016
47.84,128.79,172.29,0.00,1.22,0.0016
47.84,133.63,172.32,0.00,2.59,0.0011
47.85,138.37,172.49,0.00,4.04,0.0015
47.85,142.53,172.57,0.00,3.35,0.0016
47.86,138.39,172.40,0.00,0.86,0.0017
47.87,141.68,172.64,0.00,4.74,0.0019
47.87,145.07,172.46,0.00,0.89,0.0015
47.88,146.33,172.64,0.00,4.21,0.0018
47.89,147.23,172.45,0.00,0.74,0.0017
47.89,150.14,172.25,0.00,0.53,0.0015
47.90,152.48,172.33,0.00,2.99,0.0012
47.90,154.05,172.58,0.00,4.87,0.0016
47.91,154.35,172.58,0.00,2.58,0.0012
47.92,153.65,172.74,0.00,4.16,0.0019
47.92,155.00,172.52,0.00,0.60,0.0016
47.93,155.49,172.62,0.00,3.51,0.0019
47.93,157.39,172.60,0.00,2.38,0.0012
47.94,159.67,172.58,0.00,2.40,0.0013
47.95,158.85,172.69,0.00,3.68,0.0016
47.95,160.71,172.66,0.00,2.37,0.0015
47.96,162.70,172.68,0.00,2.92,0.0019
47.96,163.38,172.89,0.00,4.76,0.0018
47.97,165.60,172.88,0.00,2.75,0.0017
47.98,164.55,173.05,0.00,4.64,0.0012
47.98,165.43,172.91,0.00,1.65,0.0017
47.99,166.40,172.98,0.00,3.57,0.0019
47.99,167.24,172.84,0.00,1.63,0.0020
48.00,168.41,172.63,0.00,0.74,0.0020
48.00,170.46,172.70,0.00,3.29,0.0019
48.01,168.33,172.69,0.00,2.64,0.0017
48.02,168.71,172.51,0.00,0.83,0.0017
48.02,166.46,172.48,0.00,2.20,0.0011
48.03,166.47,172.51,0.00,2.80,0.0014
48.03,167.73,172.53,0.00,2.77,0.0014
48.04,164.28,172.30,0.00,0.23,0.0014
48.05,165.72,172.35,0.00,2.75,0.0017
48.05,167.45,172.44,0.00,3.30,0.0013
48.06,160.65,172.51,0.00,3.06,0.0016
48.07,159.52,172.34,0.00,0.82,0.0013
48.08,160.59,172.52,0.00,4.18,0.0014
48.08,161.91,172.67,0.00,4.04,0.0021
48.09,161.61,172.85,0.00,4.41,0.0020
48.09,162.43,172.91,0.00,3.49,0.0016
48.10,160.75,172.94,0.00,3.15,0.0015
48.11,161.95,172.89,0.00,2.50,0.0019
48.11,163.15,172.66,0.00,0.55,0.0014
48.12,164.83,172.70,0.00,3.11,0.0015
48.12,166.47,172.53,0.00,0.99,0.0013
48.13,166.70,172.51,0.00,2.34,0.0021
48.13,168.08,172.57,0.00,3.05,0.0020
48.14,168.51,172.46,0.00,1.55,0.0014
48.15,165.39,172.37,0.00,1.48,0.0021
48.15,166.41,172.60,0.00,4.73,0.0014
48.16,167.35,172.68,0.00,3.39,0.0016
48.16,169.30,172.44,0.00,0.27,0.0015
48.17,170.46,172.33,0.00,1.37,0.0017
48.18,169.06,172.16,0.00,0.58,0.0020
48.18,168.79,172.09,0.00,1.47,0.0012
48.19,170.07,171.90,0.00,0.17,0.0020
48.19,168.06,172.02,0.00,3.15,0.0017
48.20,168.86,171.85,0.00,0.32,0.0020
48.21,167.82,171.74,0.00,0.69,0.0014
48.21,168.70,171.97,0.00,4.07,0.0020
48.22,170.37,171.89,0.00,1.15,0.0018
48.22,171.57,172.04,0.00,3.43,0.0015
48.23,171.72,171.85,0.00,0.16,0.0014
48.23,173.42,172.13,0.00,4.63,0.0019
48.24,170.27,171.98,0.00,0.62,0.0019
48.25,169.97,172.17,0.00,3.90,0.0020
48.25,170.27,172.40,0.00,4.46,0.0021
48.26,170.86,172.57,0.00,4.05,0.0020
48.27,162.75,172.44,0.00,1.31,0.0016
48.28,163.85,172.45,0.00,2.58,0.0021
48.28,164.85,172.57,0.00,3.63,0.0018
48.29,167.13,172.66,0.00,3.45,0.0017
48.29,169.23,172.40,0.00,0.07,0.0016
48.30,171.68,172.48,0.00,3.16,0.0021
48.30,171.03,172.69,0.00,4.62,0.0019
48.31,171.74,172.86,0.00,4.41,0.0016
48.31,171.66,173.02,0.00,4.45,0.0017
48.32,171.61,173.13,0.00,4.14,0.0018
48.33,171.50,173.09,0.00,2.66,0.0014
48.33,170.06,173.25,0.00,4.77,0.0013
48.34,170.59,173.05,0.00,1.16,0.0018
48.34,171.76,172.90,0.00,1.56,0.0021
48.35,172.73,172.81,0.00,2.02,0.0020
48.35,174.19,172.66,0.00,1.31,0.0021
48.36,174.37,172.49,0.00,0.99,0.0021
48.37,172.46,172.49,0.00,2.51,0.0019
48.37,173.14,172.69,0.00,4.47,0.0018
48.38,173.26,172.78,0.00,3.56,0.0012
48.38,173.32,172.95,0.00,4.47,0.0015
48.39,173.79,172.74,0.00,0.89,0.0017
48.40,171.72,172.87,0.00,4.06,0.0013
48.40,172.33,172.71,0.00,1.20,0.0013
48.41,173.56,172.68,0.00,2.44,0.0013
48.41,173.99,172.66,0.00,2.52,0.0014
48.42,174.66,172.61,0.00,2.15,0.0015
48.42,175.69,172.75,0.00,3.98,0.0018
48.43,173.01,172.92,0.00,4.46,0.0021
48.44,173.23,172.65,0.00,0.20,0.0016
48.44,173.63,172.48,0.00,1.02,0.0016
48.45,174.83,172.25,0.00,0.11,0.0020
48.45,175.79,172.16,0.00,1.35,0.0012
48.46,174.00,171.98,0.00,0.40,0.0018
48.47,165.90,172.03,0.00,2.49,0.0015
48.48,164.77,171.87,0.00,0.43,0.0016
48.48,164.12,172.14,0.00,4.55,0.0016
48.49,162.91,172.40,0.00,4.76,0.0019
48.49,164.10,172.60,0.00,4.34,0.0015
48.50,166.16,172.55,0.00,2.15,0.0016
48.51,167.83,172.36,0.00,0.66,0.0014
48.51,169.29,172.51,0.00,3.89,0.0018
48.52,166.97,172.68,0.00,4.14,0.0014
48.52,167.44,165.32,0.50,4.09,0.0015
48.58,152.46,158.34,0.50,0.55,0.0010
48.64,138.95,152.20,0.50,1.92,0.0004
48.69,126.82,146.95,0.50,4.70,0.0008
48.76,115.68,142.25,0.50,5.00,0.0005
48.82,105.83,145.51,0.00,4.78,0.0007
48.82,111.40,148.43,0.00,4.71,0.0006
48.83,115.21,150.70,0.00,1.16,0.0010
48.84,121.32,152.89,0.00,2.60,0.0006
48.84,127.17,154.89,0.00,2.89,0.0010
48.85,132.54,156.46,0.00,0.62,0.0007
48.85,137.97,158.22,0.00,3.99,0.0006
48.86,143.37,159.47,0.00,0.73,0.0005
48.86,147.18,160.89,0.00,3.66,0.0008
48.87,152.01,161.93,0.00,1.33,0.0007
48.87,155.64,162.75,0.00,0.09,0.0009
48.88,157.34,163.78,0.00,3.04,0.0008
48.89,159.93,164.63,0.00,2.30,0.0014
48.89,159.26,165.31,0.00,1.39,0.0009
48.90,160.05,166.24,0.00,4.63,0.0009
48.91,153.61,166.62,0.00,0.04,0.0012
48.91,156.03,167.15,0.00,1.96,0.0011
48.92,156.01,167.46,0.00,0.21,0.0013
48.93,157.83,168.20,0.00,4.83,0.0016
48.93,160.13,168.54,0.00,1.69,0.0012
48.94,162.63,168.80,0.00,1.14,0.0013
48.94,163.96,169.37,0.00,4.50,0.0014
48.95,165.09,169.67,0.00,2.32,0.0015
48.95,167.16,169.95,0.00,2.52,0.0018
48.96,168.04,170.19,0.00,2.32,0.0012
48.96,169.73,170.29,0.00,1.21,0.0015
48.97,171.41,170.72,0.00,4.58,0.0019
48.98,171.27,171.06,0.00,4.16,0.0012
48.98,171.80,171.16,0.00,2.01,0.0011
48.99,172.34,171.32,0.00,2.82,0.0019
48.99,172.82,171.67,0.00,4.76,0.0020
49.00,173.08,171.64,0.00,1.44,0.0011
49.00,173.62,171.55,0.00,0.68,0.0020
49.01,171.51,171.72,0.00,3.23,0.0015
49.02,171.30,171.74,0.00,1.94,0.0017
49.02,170.22,172.05,0.00,4.87,0.0016
49.03,169.93,172.14,0.00,2.92,0.0020
49.03,170.48,172.01,0.00,0.83,0.0011
49.04,171.23,171.82,0.00,0.11,0.0019
49.05,171.64,171.67,0.00,0.31,0.0012
49.05,171.01,171.60,0.00,1.01,0.0020
49.06,171.83,171.80,0.00,3.54,0.0020
49.06,172.78,171.91,0.00,2.92,0.0017
49.07,170.65,171.86,0.00,1.42,0.0018
49.08,170.60,171.91,0.00,2.35,0.0012
49.08,169.87,171.97,0.00,2.57,0.0014
49.09,169.98,172.01,0.00,2.29,0.0020
49.09,169.52,171.87,0.00,0.69,0.0014
49.10,168.54,171.89,0.00,2.08,0.0017
49.11,159.92,171.75,0.00,0.40,0.0011
49.12,159.62,171.63,0.00,0.57,0.0018
49.12,159.39,171.48,0.00,0.11,0.0017
49.13,158.76,171.82,0.00,4.96,0.0017
49.14,158.97,172.03,0.00,3.91,0.0013
49.14,158.23,171.97,0.00,1.44,0.0018
49.15,156.89,171.81,0.00,0.37,0.0015
49.16,157.21,171.99,0.00,3.54,0.0015
49.16,158.53,172.02,0.00,2.35,0.0020
49.17,159.76,172.04,0.00,2.24,0.0018
49.17,160.71,172.07,0.00,2.31,0.0015
49.18,159.01,172.31,0.00,4.45,0.0016
49.19,159.99,172.33,0.00,2.54,0.0015
49.19,159.79,172.19,0.00,0.93,0.0016
49.20,158.20,172.22,0.00,2.44,0.0021
49.21,159.36,172.25,0.00,2.58,0.0016
49.21,160.62,172.29,0.00,2.66,0.0013
49.22,162.05,172.26,0.00,1.93,0.0015
49.22,162.47,172.22,0.00,1.94,0.0017
49.23,162.96,172.38,0.00,3.79,0.0012
49.24,164.57,172.23,0.00,0.83,0.0012
49.24,162.00,172.23,0.00,2.30,0.0019
49.25,162.42,172.43,0.00,4.20,0.0017
49.26,161.94,172.43,0.00,2.41,0.0012
49.26,160.36,172.59,0.00,4.01,0.0021
49.27,158.12,172.55,0.00,2.26,0.0011
49.28,158.80,172.52,0.00,2.25,0.0013
49.28,159.85,172.60,0.00,3.27,0.0020
49.29,161.00,172.52,0.00,1.80,0.0016
49.29,162.38,172.27,0.00,0.05,0.0019
49.30,162.34,172.14,0.00,0.93,0.0021
49.31,160.35,171.94,0.00,0.19,0.0020
49.32,152.64,172.20,0.00,4.50,0.0020
49.32,155.13,172.43,0.00,4.48,0.0016
49.33,154.68,172.36,0.00,1.74,0.0015
49.34,156.61,172.46,0.00,3.35,0.0018
49.34,158.05,172.25,0.00,0.36,0.0013
49.35,159.25,172.17,0.00,1.48,0.0011
49.35,160.37,172.24,0.00,2.89,0.0020
49.36,161.96,172.03,0.00,0.08,0.0016
49.37,159.92,172.26,0.00,4.38,0.0011
49.37,160.75,172.24,0.00,2.00,0.0016
49.38,160.41,172.48,0.00,4.63,0.0021
49.38,162.27,172.48,0.00,2.53,0.0020
49.39,163.08,172.34,0.00,1.02,0.0017
49.40,161.86,172.16,0.00,0.57,0.0016
49.40,163.89,172.28,0.00,3.34,0.0012
49.41,162.81,172.19,0.00,1.41,0.0016
49.42,159.33,172.42,0.00,4.52,0.0014
49.42,158.24,172.38,0.00,2.01,0.0015
49.43,156.31,172.29,0.00,1.45,0.0014
49.44,149.72,172.43,0.00,3.71,0.0017
49.45,143.50,172.44,0.00,2.51,0.0017
49.46,138.86,172.29,0.00,0.91,0.0014
49.48,133.64,172.26,0.00,2.05,0.0015
49.48,130.62,172.09,0.00,0.53,0.0011
49.49,128.92,172.11,0.00,2.26,0.0016
49.50,125.88,172.38,0.00,4.80,0.0015
49.51,124.03,172.47,0.00,3.33,0.0020
49.53,117.47,172.58,0.00,3.60,0.0011
49.54,114.63,172.35,0.00,0.25,0.0020
49.55,113.76,172.23,0.00,1.11,0.0015
49.56,113.90,172.18,0.00,1.71,0.0020
49.57,111.90,172.22,0.00,2.67,0.0018
49.58,110.86,172.20,0.00,1.95,0.0014
49.59,112.26,172.09,0.00,1.12,0.0017
49.60,109.37,171.89,0.00,0.11,0.0016
49.61,108.30,171.80,0.00,0.94,0.0013
49.62,107.78,172.02,0.00,4.01,0.0013
49.63,106.09,172.22,0.00,4.05,0.0017
49.64,106.18,172.32,0.00,3.20,0.0016
49.65,107.79,172.36,0.00,2.69,0.0012
49.66,107.84,172.16,0.00,0.42,0.0017
49.67,105.44,172.41,0.00,4.60,0.0018
49.68,103.70,172.28,0.00,1.13,0.0014
49.69,103.42,172.18,0.00,1.26,0.0017
49.70,106.76,172.09,0.00,1.26,0.0013
49.71,106.19,172.35,0.00,4.72,0.0013
49.72,106.18,172.48,0.00,3.66,0.0020
49.73,101.82,172.55,0.00,3.22,0.0017
49.75,100.24,172.42,0.00,1.24,0.0021
49.75,102.51,172.47,0.00,2.88,0.0017
49.76,102.58,172.43,0.00,2.08,0.0015
49.77,101.78,172.53,0.00,3.47,0.0012
49.78,102.89,172.47,0.00,1.89,0.0016
49.79,103.48,172.60,0.00,3.73,0.0019
49.80,102.52,172.67,0.00,3.30,0.0015
49.81,106.36,172.47,0.00,0.69,0.0014
49.82,109.25,172.54,0.00,3.18,0.0021
49.82,112.53,172.51,0.00,2.25,0.0012
49.83,114.64,172.61,0.00,3.51,0.0016
49.84,118.60,172.79,0.00,4.45,0.0018
49.85,119.14,172.97,0.00,4.53,0.0017
49.85,118.79,172.85,0.00,1.77,0.0016
49.86,118.54,172.66,0.00,0.97,0.0015
49.87,123.98,172.42,0.00,0.24,0.0015
49.87,128.99,165.07,0.50,3.98,0.0011
49.94,117.73,158.48,0.50,4.11,0.0009
50.00,107.52,152.23,0.50,1.00,0.0003
50.06,98.54,146.89,0.50,3.82,0.0001
50.11,90.43,142.10,0.50,3.98,0.0004
50.17,83.17,137.68,0.50,2.91,0.0002
50.23,76.47,133.52,0.50,1.09,0.0004
50.29,70.52,137.39,0.00,2.26,0.0010
50.30,81.18,141.01,0.00,3.51,0.0008
50.30,88.99,144.06,0.00,1.50,0.0005
50.31,98.79,147.08,0.00,4.34,0.0001
50.31,104.32,149.87,0.00,4.95,0.0010
50.32,111.66,152.26,0.00,3.72,0.0010
50.33,118.13,154.31,0.00,2.79,0.0006
50.33,123.48,155.96,0.00,0.79,0.0010
50.34,129.39,157.62,0.00,2.57,0.0004
50.34,134.24,159.33,0.00,4.76,0.0011
50.35,138.65,160.44,0.00,0.40,0.0009
50.35,142.71,161.64,0.00,2.47,0.0010
50.36,146.41,162.86,0.00,3.78,0.0009
50.36,150.63,164.07,0.00,4.97,0.0015
50.37,153.89,165.11,0.00,4.44,0.0015
50.38,147.74,165.73,0.00,1.34,0.0014
50.39,150.64,166.38,0.00,2.24,0.0016
50.39,151.50,166.83,0.00,0.84,0.0016
50.40,154.64,167.24,0.00,0.93,0.0009
50.40,156.97,167.54,0.00,0.26,0.0012
50.41,159.21,168.28,0.00,5.00,0.0010
50.41,161.15,168.94,0.00,4.86,0.0015
50.42,163.23,169.10,0.00,0.51,0.0018
50.43,165.00,169.39,0.00,2.02,0.0016
50.43,167.15,169.78,0.00,3.28,0.0015
50.44,168.37,170.13,0.00,3.29,0.0019
50.44,169.32,170.20,0.00,0.80,0.0012
50.45,170.27,170.29,0.00,1.16,0.0020
50.45,170.76,170.38,0.00,1.11,0.0017
50.46,168.92,170.64,0.00,3.02,0.0019
50.47,170.63,170.94,0.00,3.68,0.0012
50.47,171.82,171.30,0.00,4.54,0.0018
50.48,171.86,171.43,0.00,2.53,0.0017
50.48,172.18,171.73,0.00,4.48,0.0015
50.49,173.49,171.57,0.00,0.12,0.0020
50.49,172.73,171.82,0.00,4.12,0.0014
50.50,173.28,171.98,0.00,3.40,0.0018
50.51,171.44,172.17,0.00,3.84,0.0012
50.51,169.73,172.11,0.00,1.64,0.0015
50.52,169.82,172.24,0.00,3.37,0.0018
50.52,171.22,172.28,0.00,2.66,0.0018
50.53,171.35,172.10,0.00,0.45,0.0020
50.54,172.32,172.34,0.00,4.50,0.0020
50.54,172.25,172.24,0.00,1.34,0.0017
50.55,173.50,172.02,0.00,0.02,0.0013
50.55,174.26,172.25,0.00,4.38,0.0011
50.56,174.56,172.17,0.00,1.47,0.0019
50.56,175.04,172.41,0.00,4.56,0.0020
50.57,175.98,172.64,0.00,4.66,0.0016
50.57,176.41,172.38,0.00,0.01,0.0019
50.59,167.78,172.44,0.00,3.02,0.0015
50.59,168.25,172.60,0.00,4.03,0.0020
50.60,169.37,172.51,0.00,1.75,0.0021
50.60,171.53,172.73,0.00,4.64,0.0021
50.61,172.64,172.60,0.00,1.43,0.0013
50.61,174.28,172.70,0.00,3.63,0.0020
50.62,173.14,172.76,0.00,3.34,0.0018
50.63,172.04,172.52,0.00,0.36,0.0014
50.63,170.45,172.53,0.00,2.59,0.0014
50.64,169.68,172.50,0.00,2.19,0.0020
50.64,168.76,172.38,0.00,1.33,0.0018
50.65,168.70,172.28,0.00,1.40,0.0015
50.66,168.94,172.12,0.00,0.62,0.0013
50.66,169.26,172.25,0.00,3.43,0.0017
50.67,168.43,172.04,0.00,0.14,0.0019
50.67,168.86,172.11,0.00,2.72,0.0016
50.68,168.66,172.07,0.00,1.77,0.0014
50.69,167.88,172.32,0.00,4.59,0.0018
50.69,168.26,172.25,0.00,1.60,0.0017
50.70,169.15,172.32,0.00,2.94,0.0017
50.70,171.04,172.09,0.00,0.06,0.0020
50.71,172.33,172.34,0.00,4.59,0.0018
50.71,172.16,172.31,0.00,1.99,0.0015
50.72,173.52,172.48,0.00,4.00,0.0012
50.72,174.86,172.29,0.00,0.56,0.0012
50.73,172.67,172.13,0.00,0.76,0.0018
50.74,173.37,172.02,0.00,1.02,0.0018
50.74,174.41,171.84,0.00,0.26,0.0013
50.75,173.60,171.93,0.00,2.66,0.0012
50.75,174.90,172.20,0.00,4.62,0.0013
50.76,175.87,172.45,0.00,4.77,0.0016
50.77,173.84,172.67,0.00,4.67,0.0016
50.77,174.50,172.44,0.00,0.35,0.0016
50.78,174.46,172.70,0.00,4.99,0.0014
50.79,166.66,172.51,0.00,0.82,0.0013
50.79,164.09,172.57,0.00,3.08,0.0020
50.80,165.59,172.74,0.00,4.29,0.0019
50.80,167.36,172.84,0.00,3.75,0.0019
50.81,166.61,172.67,0.00,1.10,0.0012
50.82,166.83,172.47,0.00,0.69,0.0014
50.82,166.03,172.32,0.00,0.94,0.0016
50.83,166.82,172.16,0.00,0.71,0.0020
50.83,169.35,172.26,0.00,3.18,0.0017
50.84,171.07,172.24,0.00,2.08,0.0016
50.85,172.35,172.35,0.00,3.34,0.0012
50.85,173.88,172.55,0.00,4.37,0.0019
50.86,174.38,172.73,0.00,4.35,0.0019
50.86,174.91,172.77,0.00,3.11,0.0013
50.87,176.38,172.52,0.00,0.24,0.0013
50.87,173.95,172.28,0.00,0.09,0.0011
50.88,171.45,172.34,0.00,2.93,0.0013
50.89,172.59,172.20,0.00,0.88,0.0012
50.89,174.07,172.02,0.00,0.46,0.0017
50.90,176.11,172.06,0.00,2.43,0.0016
50.90,174.27,172.26,0.00,4.06,0.0014
50.91,174.63,172.40,0.00,3.66,0.0020
50.91,175.52,172.53,0.00,3.69,0.0018
50.92,176.70,172.44,0.00,1.62,0.0019
50.92,177.50,172.57,0.00,3.77,0.0019
50.93,177.84,172.70,0.00,3.79,0.0015
50.94,176.82,172.83,0.00,4.08,0.0012
50.94,176.22,172.97,0.00,4.24,0.0019
50.95,176.63,172.93,0.00,2.55,0.0012
50.95,176.70,172.79,0.00,1.54,0.0013
50.96,175.66,172.99,0.00,4.81,0.0017
50.97,172.22,172.95,0.00,2.56,0.0017
50.97,171.09,172.73,0.00,0.75,0.0014
50.98,170.48,172.53,0.00,0.68,0.0012
50.99,163.25,172.68,0.00,4.04,0.0014
51.00,160.75,172.79,0.00,3.83,0.0016
51.00,161.08,172.60,0.00,0.86,0.0016
51.01,162.74,172.82,0.00,4.79,0.0016
51.01,163.81,172.61,0.00,0.78,0.0015
51.02,165.08,172.52,0.00,1.71,0.0016
51.02,167.24,172.35,0.00,0.81,0.0019
51.03,166.17,172.15,0.00,0.30,0.0014
51.04,166.39,172.09,0.00,1.56,0.0019
51.04,168.32,172.36,0.00,4.79,0.0015
51.05,170.13,172.24,0.00,1.15,0.0020
51.05,171.41,172.24,0.00,2.31,0.0020
51.06,168.42,172.07,0.00,0.52,0.0015
51.07,170.01,172.32,0.00,4.56,0.0016
51.07,172.16,172.41,0.00,3.17,0.0013
51.08,173.09,172.50,0.00,3.38,0.0014
51.08,173.94,172.62,0.00,3.70,0.0015
51.09,175.07,172.63,0.00,2.65,0.0019
51.09,174.13,172.76,0.00,3.97,0.0019
51.10,174.91,172.96,0.00,4.77,0.0017
51.10,174.89,173.14,0.00,4.77,0.0018
51.11,176.07,173.00,0.00,1.74,0.0015
51.11,176.74,172.85,0.00,1.50,0.0015
51.12,175.31,172.89,0.00,3.21,0.0018
51.13,174.69,172.80,0.00,2.07,0.0020
51.13,174.43,172.63,0.00,1.07,0.0016
51.14,174.24,172.48,0.00,1.07,0.0017
51.14,174.46,172.27,0.00,0.39,0.0021
51.15,174.70,172.28,0.00,2.41,0.0017
51.16,175.60,172.55,0.00,4.93,0.0018
51.16,175.96,172.46,0.00,1.69,0.0013
51.17,174.18,172.41,0.00,2.00,0.0021
51.17,174.86,172.24,0.00,0.68,0.0018
51.18,175.39,172.17,0.00,1.52,0.0012
51.19,167.52,172.17,0.00,2.20,0.0012
51.19,169.18,172.05,0.00,1.01,0.0017
51.20,167.93,172.21,0.00,3.60,0.0014
51.21,168.59,172.31,0.00,3.18,0.0014
51.21,169.53,172.49,0.00,4.16,0.0021
51.22,171.36,172.37,0.00,1.32,0.0019
51.22,172.57,172.20,0.00,0.63,0.0019
51.23,171.26,172.19,0.00,2.13,0.0019
51.23,172.02,172.41,0.00,4.33,0.0015
51.24,173.59,172.48,0.00,3.13,0.0011
51.25,172.94,172.45,0.00,2.24,0.0017
51.25,174.46,172.25,0.00,0.41,0.0020
51.26,175.73,172.52,0.00,4.95,0.0020
51.26,174.00,172.57,0.00,2.98,0.0012
51.27,175.57,172.66,0.00,3.52,0.0021
51.27,176.18,172.55,0.00,1.57,0.0013
51.28,176.74,172.61,0.00,3.14,0.0015
51.28,178.98,172.64,0.00,2.87,0.0021
51.29,176.31,172.39,0.00,0.19,0.0014
51.30,175.68,172.40,0.00,2.43,0.0018
51.30,174.07,172.61,0.00,4.51,0.0015
51.31,168.37,172.42,0.00,0.77,0.0018
51.32,161.14,172.63,0.00,4.47,0.0012
51.33,155.38,172.61,0.00,2.41,0.0020
51.34,151.38,172.36,0.00,0.11,0.0017
51.35,148.47,172.33,0.00,2.08,0.0015
51.36,143.59,172.44,0.00,3.44,0.0014
51.37,142.53,172.69,0.00,4.97,0.0021
51.38,138.41,172.47,0.00,0.44,0.0016
51.39,134.32,172.36,0.00,1.43,0.0020
51.40,126.99,172.61,0.00,4.83,0.0017
51.41,125.36,172.47,0.00,1.25,0.0020
51.42,125.88,172.62,0.00,3.90,0.0021
51.43,127.29,172.37,0.00,0.16,0.0012
51.44,123.90,172.27,0.00,1.36,0.0013
51.45,121.54,172.14,0.00,0.95,0.0019
51.46,118.13,171.98,0.00,0.62,0.0016
51.47,115.57,171.88,0.00,0.93,0.0019
51.48,115.37,172.10,0.00,4.13,0.0017
51.49,116.02,172.12,0.00,2.25,0.0019
51.50,114.35,172.20,0.00,2.94,0.0013
51.50,118.87,172.39,0.00,4.14,0.0018
51.51,119.11,172.23,0.00,0.71,0.0019
51.52,119.38,172.19,0.00,1.82,0.0016
51.53,118.31,172.39,0.00,4.23,0.0014
51.54,120.00,172.40,0.00,2.46,0.0019
51.54,120.70,172.64,0.00,4.87,0.0013
51.55,120.11,172.53,0.00,1.47,0.0015
51.56,117.83,172.66,0.00,3.83,0.0012
51.57,118.27,172.84,0.00,4.51,0.0015
51.58,117.76,172.69,0.00,1.31,0.0012
51.59,117.83,172.50,0.00,0.82,0.0019
51.60,113.10,172.63,0.00,3.74,0.0017
51.61,111.54,172.50,0.00,1.38,0.0013
51.62,109.46,172.71,0.00,4.57,0.0019
51.63,110.51,172.53,0.00,0.94,0.0013
51.64,112.15,172.68,0.00,4.02,0.0020
51.65,112.87,172.54,0.00,1.25,0.0012
51.66,111.91,172.51,0.00,2.28,0.0021
51.67,109.85,172.59,0.00,3.29,0.0011
51.68,113.58,172.60,0.00,2.69,0.0018
51.68,114.89,172.62,0.00,2.84,0.0015
51.69,117.69,172.66,0.00,2.95,0.0020
51.70,119.45,172.64,0.00,2.52,0.0019
51.70,125.79,172.40,0.00,0.20,0.0021
51.71,129.68,172.23,0.00,0.76,0.0013
51.71,134.46,172.05,0.00,0.39,0.0017
51.72,138.70,172.34,0.00,4.99,0.0018
51.73,139.78,172.16,0.00,0.49,0.0019
51.73,143.58,172.23,0.00,2.83,0.0015
51.74,147.05,172.28,0.00,2.80,0.0019
51.74,147.64,172.26,0.00,2.05,0.0013
51.75,148.83,172.07,0.00,0.36,0.0014
51.76,141.88,172.04,0.00,1.81,0.0019
51.78,135.16,172.33,0.00,4.96,0.0019
51.79,129.31,172.44,0.00,3.43,0.0011
51.81,122.08,172.30,0.00,0.98,0.0021
51.81,123.96,172.18,0.00,1.14,0.0021
51.82,124.41,172.35,0.00,3.82,0.0012
51.83,129.82,172.24,0.00,1.28,0.0016
51.83,135.68,172.39,0.00,3.73,0.0016
51.84,140.68,172.52,0.00,3.68,0.0014
51.84,144.51,172.33,0.00,0.61,0.0011
51.85,145.35,172.54,0.00,4.48,0.0015
51.86,148.64,172.76,0.00,4.70,0.0018
51.86,152.73,172.93,0.00,4.49,0.0017
51.87,156.18,173.04,0.00,3.97,0.0016
51.87,158.67,173.22,0.00,4.92,0.0013
51.88,159.68,173.09,0.00,1.84,0.0017
51.89,157.73,172.89,0.00,1.15,0.0014
51.89,159.14,172.70,0.00,1.01,0.0017
51.90,161.54,172.53,0.00,0.98,0.0020
51.90,164.41,172.35,0.00,0.70,0.0020
51.91,164.04,172.46,0.00,3.51,0.0020
51.91,164.26,172.60,0.00,3.83,0.0019
51.92,166.11,172.62,0.00,2.75,0.0017
51.93,166.83,172.77,0.00,4.12,0.0019
51.93,168.35,172.82,0.00,3.33,0.0017
51.94,169.32,172.76,0.00,2.17,0.0013
51.94,169.16,172.51,0.00,0.34,0.0013
51.95,166.01,172.49,0.00,2.30,0.0016
51.96,168.23,172.66,0.00,4.17,0.0013
51.96,169.14,172.77,0.00,3.75,0.0013
51.97,170.43,172.72,0.00,2.27,0.0013
51.97,171.61,172.89,0.00,4.44,0.0019
51.98,169.99,173.09,0.00,4.88,0.0021
51.98,170.12,172.96,0.00,1.76,0.0020
51.99,167.53,173.15,0.00,4.84,0.0017
52.00,160.09,173.13,0.00,2.98,0.0019
52.01,160.27,172.86,0.00,0.43,0.0014
52.01,161.79,172.93,0.00,3.54,0.0016
52.02,164.19,172.97,0.00,3.31,0.0018
52.03,161.87,172.87,0.00,2.03,0.0015
52.03,163.87,172.85,0.00,2.67,0.0014
52.04,165.71,173.00,0.00,4.29,0.0015
52.04,164.66,172.85,0.00,1.55,0.0019
52.05,166.82,172.77,0.00,2.00,0.0015
52.06,163.87,172.60,0.00,1.07,0.0020
52.06,164.39,172.41,0.00,0.76,0.0018
52.07,166.62,172.23,0.00,0.56,0.0017
52.07,167.24,172.04,0.00,0.34,0.0019
52.08,168.22,171.85,0.00,0.15,0.0015
52.09,166.88,172.16,0.00,4.94,0.0015
52.09,168.04,172.13,0.00,1.88,0.0016
