Time,FPS,RTT,LoadRatio,Jitter,LossRate
25.35,39.71,438.30,0.65,2.04,0.0705
25.38,39.71,438.30,0.65,2.04,0.0705
25.41,39.71,438.30,0.65,2.04,0.0705
25.44,39.71,438.30,0.65,2.04,0.0705
25.46,39.71,438.30,0.65,2.04,0.0705
25.49,39.71,438.30,0.65,2.04,0.0705
25.51,39.71,438.30,0.65,2.04,0.0705
25.54,39.71,438.30,0.65,2.04,0.0705
25.57,39.71,438.30,0.65,2.04,0.0705
25.60,39.34,444.79,0.65,1.39,0.0636
25.62,39.34,444.79,0.65,1.39,0.0636
25.65,39.34,444.79,0.65,1.39,0.0636
25.67,39.34,444.79,0.65,1.39,0.0636
25.70,39.34,444.79,0.65,1.39,0.0636
25.73,39.34,444.79,0.65,1.39,0.0636
25.75,39.34,444.79,0.65,1.39,0.0636
25.78,39.34,444.79,0.65,1.39,0.0636
25.80,39.34,444.79,0.65,1.39,0.0636
25.83,39.34,444.79,0.65,1.39,0.0636
25.86,39.34,444.79,0.65,1.39,0.0636
25.88,39.34,444.79,0.65,1.39,0.0636
25.91,39.34,444.79,0.65,1.39,0.0636
25.93,39.34,444.79,0.65,1.39,0.0636
25.96,39.34,444.79,0.65,1.39,0.0636
25.99,39.34,444.79,0.65,1.39,0.0636
26.01,39.34,444.79,0.65,1.39,0.0636
26.04,39.34,444.79,0.65,1.39,0.0636
26.07,39.34,444.79,0.65,1.39,0.0636
26.10,39.03,450.67,0.65,4.85,0.0670
26.12,39.03,450.67,0.65,4.85,0.0670
26.15,39.03,450.67,0.65,4.85,0.0670
26.17,39.03,450.67,0.65,4.85,0.0670
26.20,39.03,450.67,0.65,4.85,0.0670
26.23,39.03,450.67,0.65,4.85,0.0670
26.25,39.03,450.67,0.65,4.85,0.0670
26.28,39.03,450.67,0.65,4.85,0.0670
26.31,39.03,450.67,0.65,4.85,0.0670
26.33,39.03,450.67,0.65,4.85,0.0670
26.36,39.03,450.67,0.65,4.85,0.0670
26.39,39.03,450.67,0.65,4.85,0.0670
26.41,39.03,450.67,0.65,4.85,0.0670
26.44,39.03,450.67,0.65,4.85,0.0670
26.46,39.03,450.67,0.65,4.85,0.0670
26.49,39.03,450.67,0.65,4.85,0.0670
26.51,39.03,450.67,0.65,4.85,0.0670
26.54,39.03,450.67,0.65,4.85,0.0670
26.56,39.03,450.67,0.65,4.85,0.0670
26.59,39.03,450.67,0.65,4.85,0.0670
26.62,38.91,454.82,0.65,2.05,0.0701
26.64,38.91,454.82,0.65,2.05,0.0701
26.67,38.91,454.82,0.65,2.05,0.0701
26.69,38.91,454.82,0.65,2.05,0.0701
26.72,38.91,454.82,0.65,2.05,0.0701
26.75,38.91,454.82,0.65,2.05,0.0701
26.77,38.91,454.82,0.65,2.05,0.0701
26.80,38.91,454.82,0.65,2.05,0.0701
26.83,38.91,454.82,0.65,2.05,0.0701
26.85,38.91,454.82,0.65,2.05,0.0701
26.88,38.91,454.82,0.65,2.05,0.0701
26.90,38.91,454.82,0.65,2.05,0.0701
26.93,38.91,454.82,0.65,2.05,0.0701
26.95,38.91,454.82,0.65,2.05,0.0701
26.98,38.91,454.82,0.65,2.05,0.0701
27.00,38.91,454.82,0.65,2.05,0.0701
27.03,38.91,454.82,0.65,2.05,0.0701
27.06,38.91,454.82,0.65,2.05,0.0701
27.08,38.91,454.82,0.65,2.05,0.0701
27.11,38.91,454.82,0.65,2.05,0.0701
27.13,38.92,458.30,0.65,2.86,0.0642
27.16,38.92,458.30,0.65,2.86,0.0642
27.18,38.92,458.30,0.65,2.86,0.0642
27.21,38.92,458.30,0.65,2.86,0.0642
27.23,38.92,458.30,0.65,2.86,0.0642
27.26,38.92,458.30,0.65,2.86,0.0642
27.29,38.92,458.30,0.65,2.86,0.0642
27.31,38.92,458.30,0.65,2.86,0.0642
27.34,38.92,458.30,0.65,2.86,0.0642
27.37,38.92,458.30,0.65,2.86,0.0642
27.40,38.92,458.30,0.65,2.86,0.0642
27.42,38.92,458.30,0.65,2.86,0.0642
27.45,38.92,458.30,0.65,2.86,0.0642
27.48,38.92,458.30,0.65,2.86,0.0642
27.50,38.92,458.30,0.65,2.86,0.0642
27.53,38.92,458.30,0.65,2.86,0.0642
27.55,38.92,458.30,0.65,2.86,0.0642
27.58,38.92,458.30,0.65,2.86,0.0642
27.61,38.92,458.30,0.65,2.86,0.0642
27.63,38.68,461.21,0.65,3.51,0.0636
27.66,38.68,461.21,0.65,3.51,0.0636
27.69,38.68,461.21,0.65,3.51,0.0636
27.72,38.68,461.21,0.65,3.51,0.0636
27.74,38.68,461.21,0.65,3.51,0.0636
27.77,38.68,461.21,0.65,3.51,0.0636
27.79,38.68,461.21,0.65,3.51,0.0636
27.82,38.68,461.21,0.65,3.51,0.0636
27.85,38.68,461.21,0.65,3.51,0.0636
27.87,38.68,461.21,0.65,3.51,0.0636
27.90,38.68,461.21,0.65,3.51,0.0636
27.93,38.68,461.21,0.65,3.51,0.0636
27.96,38.68,461.21,0.65,3.51,0.0636
27.99,38.68,461.21,0.65,3.51,0.0636
28.01,38.68,461.21,0.65,3.51,0.0636
28.04,38.68,461.21,0.65,3.51,0.0636
28.07,38.68,461.21,0.65,3.51,0.0636
28.10,38.68,461.21,0.65,3.51,0.0636
28.13,38.68,461.21,0.65,3.51,0.0636
28.15,38.28,463.23,0.65,1.95,0.0643
28.18,38.28,463.23,0.65,1.95,0.0643
28.21,38.28,463.23,0.65,1.95,0.0643
28.23,38.28,463.23,0.65,1.95,0.0643
28.26,38.28,463.23,0.65,1.95,0.0643
28.29,38.28,463.23,0.65,1.95,0.0643
28.32,38.28,463.23,0.65,1.95,0.0643
28.35,38.28,463.23,0.65,1.95,0.0643
28.38,38.28,463.23,0.65,1.95,0.0643
28.41,38.28,463.23,0.65,1.95,0.0643
28.43,38.28,463.23,0.65,1.95,0.0643
28.46,38.28,463.23,0.65,1.95,0.0643
28.49,38.28,463.23,0.65,1.95,0.0643
28.51,38.28,463.23,0.65,1.95,0.0643
28.54,38.28,463.23,0.65,1.95,0.0643
28.57,38.28,463.23,0.65,1.95,0.0643
28.59,38.28,463.23,0.65,1.95,0.0643
28.62,38.28,463.23,0.65,1.95,0.0643
28.65,38.28,463.23,0.65,1.95,0.0643
28.67,37.90,464.87,0.65,2.08,0.0661
28.70,37.90,464.87,0.65,2.08,0.0661
28.73,37.90,464.87,0.65,2.08,0.0661
28.75,37.90,464.87,0.65,2.08,0.0661
28.78,37.90,464.87,0.65,2.08,0.0661
28.81,37.90,464.87,0.65,2.08,0.0661
28.84,37.90,464.87,0.65,2.08,0.0661
28.87,37.90,464.87,0.65,2.08,0.0661
28.89,37.90,464.87,0.65,2.08,0.0661
28.92,37.90,464.87,0.65,2.08,0.0661
28.95,37.90,464.87,0.65,2.08,0.0661
28.97,37.90,464.87,0.65,2.08,0.0661
29.00,37.90,464.87,0.65,2.08,0.0661
29.03,37.90,464.87,0.65,2.08,0.0661
29.06,37.90,464.87,0.65,2.08,0.0661
29.08,37.90,464.87,0.65,2.08,0.0661
29.11,37.90,464.87,0.65,2.08,0.0661
29.14,37.90,464.87,0.65,2.08,0.0661
29.17,37.90,464.87,0.65,2.08,0.0661
29.20,37.61,466.25,0.65,2.41,0.0651
29.23,37.61,466.25,0.65,2.41,0.0651
29.25,37.61,466.25,0.65,2.41,0.0651
29.28,37.61,466.25,0.65,2.41,0.0651
29.31,37.61,466.25,0.65,2.41,0.0651
29.33,37.61,466.25,0.65,2.41,0.0651
29.36,37.61,466.25,0.65,2.41,0.0651
29.39,37.61,466.25,0.65,2.41,0.0651
29.42,37.61,466.25,0.65,2.41,0.0651
29.44,37.61,466.25,0.65,2.41,0.0651
29.47,37.61,466.25,0.65,2.41,0.0651
29.50,37.61,466.25,0.65,2.41,0.0651
29.53,37.61,466.25,0.65,2.41,0.0651
29.55,37.61,466.25,0.65,2.41,0.0651
29.58,37.61,466.25,0.65,2.41,0.0651
29.61,37.61,466.25,0.65,2.41,0.0651
29.64,37.61,466.25,0.65,2.41,0.0651
29.67,37.61,466.25,0.65,2.41,0.0651
29.69,37.61,466.25,0.65,2.41,0.0651
29.72,37.35,467.69,0.65,4.07,0.0713
29.75,37.35,467.69,0.65,4.07,0.0713
29.78,37.35,467.69,0.65,4.07,0.0713
29.80,37.35,467.69,0.65,4.07,0.0713
29.83,37.35,467.69,0.65,4.07,0.0713
29.85,37.35,467.69,0.65,4.07,0.0713
29.88,37.35,467.69,0.65,4.07,0.0713
29.91,37.35,467.69,0.65,4.07,0.0713
29.94,37.35,467.69,0.65,4.07,0.0713
29.96,37.35,467.69,0.65,4.07,0.0713
29.99,37.35,467.69,0.65,4.07,0.0713
30.02,37.35,467.69,0.65,4.07,0.0713
30.05,37.35,467.69,0.65,4.07,0.0713
30.08,37.35,467.69,0.65,4.07,0.0713
30.11,37.35,467.69,0.65,4.07,0.0713
30.13,37.35,467.69,0.65,4.07,0.0713
30.16,37.35,467.69,0.65,4.07,0.0713
30.19,37.35,467.69,0.65,4.07,0.0713
30.22,37.35,467.69,0.65,4.07,0.0713
30.24,37.11,468.30,0.65,1.40,0.0690
30.27,37.11,468.30,0.65,1.40,0.0690
30.30,37.11,468.30,0.65,1.40,0.0690
30.32,37.11,468.30,0.65,1.40,0.0690
30.35,37.11,468.30,0.65,1.40,0.0690
30.38,37.11,468.30,0.65,1.40,0.0690
30.41,37.11,468.30,0.65,1.40,0.0690
30.43,37.11,468.30,0.65,1.40,0.0690
30.46,37.11,468.30,0.65,1.40,0.0690
30.49,37.11,468.30,0.65,1.40,0.0690
30.52,37.11,468.30,0.65,1.40,0.0690
30.55,37.11,468.30,0.65,1.40,0.0690
30.58,37.11,468.30,0.65,1.40,0.0690
30.60,37.11,468.30,0.65,1.40,0.0690
30.63,37.11,468.30,0.65,1.40,0.0690
30.66,37.11,468.30,0.65,1.40,0.0690
30.68,37.11,468.30,0.65,1.40,0.0690
30.71,37.11,468.30,0.65,1.40,0.0690
30.74,37.11,468.30,0.65,1.40,0.0690
30.76,37.03,468.68,0.65,0.83,0.0639
30.79,37.03,468.68,0.65,0.83,0.0639
30.82,37.03,468.68,0.65,0.83,0.0639
30.85,37.03,468.68,0.65,0.83,0.0639
30.88,37.03,468.68,0.65,0.83,0.0639
30.91,37.03,468.68,0.65,0.83,0.0639
30.93,37.03,468.68,0.65,0.83,0.0639
30.96,37.03,468.68,0.65,0.83,0.0639
30.99,37.03,468.68,0.65,0.83,0.0639
31.01,37.03,468.68,0.65,0.83,0.0639
31.04,37.03,468.68,0.65,0.83,0.0639
31.07,37.03,468.68,0.65,0.83,0.0639
31.09,37.03,468.68,0.65,0.83,0.0639
31.12,37.03,468.68,0.65,0.83,0.0639
31.15,37.03,468.68,0.65,0.83,0.0639
31.18,37.03,468.68,0.65,0.83,0.0639
31.21,37.03,468.68,0.65,0.83,0.0639
31.23,37.03,468.68,0.65,0.83,0.0639
31.26,37.03,468.68,0.65,0.83,0.0639
31.29,36.83,469.11,0.65,1.51,0.0723
31.32,36.83,469.11,0.65,1.51,0.0723
31.35,36.83,469.11,0.65,1.51,0.0723
31.38,36.83,469.11,0.65,1.51,0.0723
31.40,36.83,469.11,0.65,1.51,0.0723
31.43,36.83,469.11,0.65,1.51,0.0723
31.45,36.83,469.11,0.65,1.51,0.0723
31.48,36.83,469.11,0.65,1.51,0.0723
31.51,36.83,469.11,0.65,1.51,0.0723
31.53,36.83,469.11,0.65,1.51,0.0723
31.56,36.83,469.11,0.65,1.51,0.0723
31.59,36.83,469.11,0.65,1.51,0.0723
31.62,36.83,469.11,0.65,1.51,0.0723
31.65,36.83,469.11,0.65,1.51,0.0723
31.67,36.83,469.11,0.65,1.51,0.0723
31.70,36.83,469.11,0.65,1.51,0.0723
31.73,36.83,469.11,0.65,1.51,0.0723
31.75,36.83,469.11,0.65,1.51,0.0723
31.78,36.83,469.11,0.65,1.51,0.0723
31.81,36.79,469.88,0.65,3.61,0.0678
31.83,36.79,469.88,0.65,3.61,0.0678
31.86,36.79,469.88,0.65,3.61,0.0678
31.89,36.79,469.88,0.65,3.61,0.0678
31.92,36.79,469.88,0.65,3.61,0.0678
31.94,36.79,469.88,0.65,3.61,0.0678
31.97,36.79,469.88,0.65,3.61,0.0678
31.99,36.79,469.88,0.65,3.61,0.0678
32.02,36.79,469.88,0.65,3.61,0.0678
32.05,36.79,469.88,0.65,3.61,0.0678
32.08,36.79,469.88,0.65,3.61,0.0678
32.10,36.79,469.88,0.65,3.61,0.0678
32.13,36.79,469.88,0.65,3.61,0.0678
32.16,36.79,469.88,0.65,3.61,0.0678
32.19,36.79,469.88,0.65,3.61,0.0678
32.21,36.79,469.88,0.65,3.61,0.0678
32.24,36.79,469.88,0.65,3.61,0.0678
32.27,36.79,469.88,0.65,3.61,0.0678
32.30,36.79,469.88,0.65,3.61,0.0678
32.32,36.80,470.03,0.65,1.25,0.0646
32.35,36.80,470.03,0.65,1.25,0.0646
32.38,36.80,470.03,0.65,1.25,0.0646
32.41,36.80,470.03,0.65,1.25,0.0646
32.44,36.80,470.03,0.65,1.25,0.0646
32.47,36.80,470.03,0.65,1.25,0.0646
32.49,36.80,470.03,0.65,1.25,0.0646
32.52,36.80,470.03,0.65,1.25,0.0646
32.55,36.80,470.03,0.65,1.25,0.0646
32.58,36.80,470.03,0.65,1.25,0.0646
32.61,36.80,470.03,0.65,1.25,0.0646
32.63,36.80,470.03,0.65,1.25,0.0646
32.66,36.80,470.03,0.65,1.25,0.0646
32.69,36.80,470.03,0.65,1.25,0.0646
32.71,36.80,470.03,0.65,1.25,0.0646
32.74,36.80,470.03,0.65,1.25,0.0646
32.77,36.80,470.03,0.65,1.25,0.0646
32.79,36.80,470.03,0.65,1.25,0.0646
32.82,36.80,470.03,0.65,1.25,0.0646
32.85,36.72,470.29,0.65,1.98,0.0660
32.87,36.72,470.29,0.65,1.98,0.0660
32.90,36.72,470.29,0.65,1.98,0.0660
32.93,36.72,470.29,0.65,1.98,0.0660
32.95,36.72,470.29,0.65,1.98,0.0660
32.98,36.72,470.29,0.65,1.98,0.0660
33.00,36.72,470.29,0.65,1.98,0.0660
33.03,36.72,470.29,0.65,1.98,0.0660
33.06,36.72,470.29,0.65,1.98,0.0660
33.08,36.72,470.29,0.65,1.98,0.0660
33.11,36.72,470.29,0.65,1.98,0.0660
33.14,36.72,470.29,0.65,1.98,0.0660
33.16,36.72,470.29,0.65,1.98,0.0660
33.19,36.72,470.29,0.65,1.98,0.0660
33.22,36.72,470.29,0.65,1.98,0.0660
33.24,36.72,470.29,0.65,1.98,0.0660
33.27,36.72,470.29,0.65,1.98,0.0660
33.30,36.72,470.29,0.65,1.98,0.0660
33.33,36.72,470.29,0.65,1.98,0.0660
33.35,36.86,470.34,0.65,1.17,0.0662
33.38,36.86,470.34,0.65,1.17,0.0662
33.41,36.86,470.34,0.65,1.17,0.0662
33.44,36.86,470.34,0.65,1.17,0.0662
33.46,36.86,470.34,0.65,1.17,0.0662
33.49,36.86,470.34,0.65,1.17,0.0662
33.52,36.86,470.34,0.65,1.17,0.0662
33.54,36.86,470.34,0.65,1.17,0.0662
33.57,36.86,470.34,0.65,1.17,0.0662
33.60,36.86,470.34,0.65,1.17,0.0662
33.63,36.86,470.34,0.65,1.17,0.0662
33.65,36.86,470.34,0.65,1.17,0.0662
33.68,36.86,470.34,0.65,1.17,0.0662
33.71,36.86,470.34,0.65,1.17,0.0662
33.73,36.86,470.34,0.65,1.17,0.0662
33.76,36.86,470.34,0.65,1.17,0.0662
33.79,36.86,470.34,0.65,1.17,0.0662
33.82,36.86,470.34,0.65,1.17,0.0662
33.84,36.86,470.34,0.65,1.17,0.0662
33.87,36.84,470.20,0.65,0.31,0.0689
33.90,36.84,470.20,0.65,0.31,0.0689
33.92,36.84,470.20,0.65,0.31,0.0689
33.95,36.84,470.20,0.65,0.31,0.0689
33.98,36.84,470.20,0.65,0.31,0.0689
34.00,36.84,470.20,0.65,0.31,0.0689
34.03,36.84,470.20,0.65,0.31,0.0689
34.06,36.84,470.20,0.65,0.31,0.0689
34.09,36.84,470.20,0.65,0.31,0.0689
34.12,36.84,470.20,0.65,0.31,0.0689
34.14,36.84,470.20,0.65,0.31,0.0689
34.17,36.84,470.20,0.65,0.31,0.0689
34.20,36.84,470.20,0.65,0.31,0.0689
34.22,36.84,470.20,0.65,0.31,0.0689
34.25,36.84,470.20,0.65,0.31,0.0689
34.28,36.84,470.20,0.65,0.31,0.0689
34.30,36.84,470.20,0.65,0.31,0.0689
34.33,36.84,470.20,0.65,0.31,0.0689
34.36,36.84,470.20,0.65,0.31,0.0689
34.39,36.86,470.22,0.65,0.93,0.0643
34.41,36.86,470.22,0.65,0.93,0.0643
34.44,36.86,470.22,0.65,0.93,0.0643
34.47,36.86,470.22,0.65,0.93,0.0643
34.49,36.86,470.22,0.65,0.93,0.0643
34.52,36.86,470.22,0.65,0.93,0.0643
34.54,36.86,470.22,0.65,0.93,0.0643
34.57,36.86,470.22,0.65,0.93,0.0643
34.60,36.86,470.22,0.65,0.93,0.0643
34.63,36.86,470.22,0.65,0.93,0.0643
34.65,36.86,470.22,0.65,0.93,0.0643
34.68,36.86,470.22,0.65,0.93,0.0643
34.71,36.86,470.22,0.65,0.93,0.0643
34.73,36.86,470.22,0.65,0.93,0.0643
34.76,36.86,470.22,0.65,0.93,0.0643
34.79,36.86,470.22,0.65,0.93,0.0643
34.81,36.86,470.22,0.65,0.93,0.0643
34.84,36.86,470.22,0.65,0.93,0.0643
34.86,36.86,470.22,0.65,0.93,0.0643
34.89,36.98,470.98,0.65,4.68,0.0651
34.92,36.98,470.98,0.65,4.68,0.0651
34.95,36.98,470.98,0.65,4.68,0.0651
34.98,36.98,470.98,0.65,4.68,0.0651
35.01,36.98,470.98,0.65,4.68,0.0651
35.03,36.98,470.98,0.65,4.68,0.0651
35.06,36.98,470.98,0.65,4.68,0.0651
35.09,36.98,470.98,0.65,4.68,0.0651
35.11,36.98,470.98,0.65,4.68,0.0651
35.14,36.98,470.98,0.65,4.68,0.0651
35.16,36.98,470.98,0.65,4.68,0.0651
35.19,36.98,470.98,0.65,4.68,0.0651
35.22,36.98,470.98,0.65,4.68,0.0651
35.24,36.98,470.98,0.65,4.68,0.0651
35.27,36.98,470.98,0.65,4.68,0.0651
35.30,36.98,470.98,0.65,4.68,0.0651
35.33,36.98,470.98,0.65,4.68,0.0651
35.35,36.98,470.98,0.65,4.68,0.0651
35.38,36.98,470.98,0.65,4.68,0.0651
35.41,36.98,471.14,0.65,2.40,0.0717
35.43,36.98,471.14,0.65,2.40,0.0717
35.46,36.98,471.14,0.65,2.40,0.0717
35.49,36.98,471.14,0.65,2.40,0.0717
35.51,36.98,471.14,0.65,2.40,0.0717
35.54,36.98,471.14,0.65,2.40,0.0717
35.57,36.98,471.14,0.65,2.40,0.0717
35.60,36.98,471.14,0.65,2.40,0.0717
35.62,36.98,471.14,0.65,2.40,0.0717
35.65,36.98,471.14,0.65,2.40,0.0717
35.68,36.98,471.14,0.65,2.40,0.0717
35.70,36.98,471.14,0.65,2.40,0.0717
35.73,36.98,471.14,0.65,2.40,0.0717
35.76,36.98,471.14,0.65,2.40,0.0717
35.79,36.98,471.14,0.65,2.40,0.0717
35.81,36.98,471.14,0.65,2.40,0.0717
35.84,36.98,471.14,0.65,2.40,0.0717
35.87,36.98,471.14,0.65,2.40,0.0717
35.89,36.98,471.14,0.65,2.40,0.0717
35.92,36.96,471.02,0.65,1.19,0.0653
35.95,36.96,471.02,0.65,1.19,0.0653
35.98,36.96,471.02,0.65,1.19,0.0653
36.00,36.96,471.02,0.65,1.19,0.0653
36.03,36.96,471.02,0.65,1.19,0.0653
36.06,36.96,471.02,0.65,1.19,0.0653
36.08,36.96,471.02,0.65,1.19,0.0653
36.11,36.96,471.02,0.65,1.19,0.0653
36.13,36.96,471.02,0.65,1.19,0.0653
36.16,36.96,471.02,0.65,1.19,0.0653
36.19,36.96,471.02,0.65,1.19,0.0653
36.22,36.96,471.02,0.65,1.19,0.0653
36.25,36.96,471.02,0.65,1.19,0.0653
36.27,36.96,471.02,0.65,1.19,0.0653
36.30,36.96,471.02,0.65,1.19,0.0653
36.33,36.96,471.02,0.65,1.19,0.0653
36.35,36.96,471.02,0.65,1.19,0.0653
36.38,36.96,471.02,0.65,1.19,0.0653
36.41,36.96,471.02,0.65,1.19,0.0653
36.44,36.91,471.14,0.65,2.28,0.0657
36.46,36.91,471.14,0.65,2.28,0.0657
36.49,36.91,471.14,0.65,2.28,0.0657
36.52,36.91,471.14,0.65,2.28,0.0657
36.55,36.91,471.14,0.65,2.28,0.0657
36.57,36.91,471.14,0.65,2.28,0.0657
36.60,36.91,471.14,0.65,2.28,0.0657
36.63,36.91,471.14,0.65,2.28,0.0657
36.65,36.91,471.14,0.65,2.28,0.0657
36.68,36.91,471.14,0.65,2.28,0.0657
36.71,36.91,471.14,0.65,2.28,0.0657
36.73,36.91,471.14,0.65,2.28,0.0657
36.76,36.91,471.14,0.65,2.28,0.0657
36.79,36.91,471.14,0.65,2.28,0.0657
36.82,36.91,471.14,0.65,2.28,0.0657
36.84,36.91,471.14,0.65,2.28,0.0657
36.87,36.91,471.14,0.65,2.28,0.0657
36.90,36.91,471.14,0.65,2.28,0.0657
36.93,36.91,471.14,0.65,2.28,0.0657
36.95,36.92,471.67,0.65,4.41,0.0706
36.98,36.92,471.67,0.65,4.41,0.0706
37.01,36.92,471.67,0.65,4.41,0.0706
37.03,36.92,471.67,0.65,4.41,0.0706
37.06,36.92,471.67,0.65,4.41,0.0706
37.09,36.92,471.67,0.65,4.41,0.0706
37.12,36.92,471.67,0.65,4.41,0.0706
37.14,36.92,471.67,0.65,4.41,0.0706
37.17,36.92,471.67,0.65,4.41,0.0706
37.20,36.92,471.67,0.65,4.41,0.0706
37.23,36.92,471.67,0.65,4.41,0.0706
37.25,36.92,471.67,0.65,4.41,0.0706
37.28,36.92,471.67,0.65,4.41,0.0706
37.31,36.92,471.67,0.65,4.41,0.0706
37.33,36.92,471.67,0.65,4.41,0.0706
37.36,36.92,471.67,0.65,4.41,0.0706
37.39,36.92,471.67,0.65,4.41,0.0706
37.41,36.92,471.67,0.65,4.41,0.0706
37.44,36.92,471.67,0.65,4.41,0.0706
37.47,36.91,471.42,0.65,1.10,0.0627
37.50,36.91,471.42,0.65,1.10,0.0627
37.52,36.91,471.42,0.65,1.10,0.0627
37.55,36.91,471.42,0.65,1.10,0.0627
37.58,36.91,471.42,0.65,1.10,0.0627
37.61,36.91,471.42,0.65,1.10,0.0627
37.63,36.91,471.42,0.65,1.10,0.0627
37.66,36.91,471.42,0.65,1.10,0.0627
37.69,36.91,471.42,0.65,1.10,0.0627
37.72,36.91,471.42,0.65,1.10,0.0627
37.74,36.91,471.42,0.65,1.10,0.0627
37.77,36.91,471.42,0.65,1.10,0.0627
37.80,36.91,471.42,0.65,1.10,0.0627
37.83,36.91,471.42,0.65,1.10,0.0627
37.85,36.91,471.42,0.65,1.10,0.0627
37.88,36.91,471.42,0.65,1.10,0.0627
37.91,36.91,471.42,0.65,1.10,0.0627
37.93,36.91,471.42,0.65,1.10,0.0627
37.96,36.91,471.42,0.65,1.10,0.0627
37.99,36.86,471.76,0.65,3.74,0.0670
38.01,36.86,471.76,0.65,3.74,0.0670
38.04,36.86,471.76,0.65,3.74,0.0670
38.07,36.86,471.76,0.65,3.74,0.0670
38.10,36.86,471.76,0.65,3.74,0.0670
38.12,36.86,471.76,0.65,3.74,0.0670
38.15,36.86,471.76,0.65,3.74,0.0670
38.18,36.86,471.76,0.65,3.74,0.0670
38.21,36.86,471.76,0.65,3.74,0.0670
38.24,36.86,471.76,0.65,3.74,0.0670
38.26,36.86,471.76,0.65,3.74,0.0670
38.29,36.86,471.76,0.65,3.74,0.0670
38.32,36.86,471.76,0.65,3.74,0.0670
38.35,36.86,471.76,0.65,3.74,0.0670
38.38,36.86,471.76,0.65,3.74,0.0670
38.40,36.86,471.76,0.65,3.74,0.0670
38.43,36.86,471.76,0.65,3.74,0.0670
38.46,36.86,471.76,0.65,3.74,0.0670
38.49,36.86,471.76,0.65,3.74,0.0670
38.51,36.73,471.46,0.65,0.92,0.0660
38.54,36.73,471.46,0.65,0.92,0.0660
38.57,36.73,471.46,0.65,0.92,0.0660
38.59,36.73,471.46,0.65,0.92,0.0660
38.62,36.73,471.46,0.65,0.92,0.0660
38.65,36.73,471.46,0.65,0.92,0.0660
38.68,36.73,471.46,0.65,0.92,0.0660
38.70,36.73,471.46,0.65,0.92,0.0660
38.73,36.73,471.46,0.65,0.92,0.0660
38.76,36.73,471.46,0.65,0.92,0.0660
38.79,36.73,471.46,0.65,0.92,0.0660
38.81,36.73,471.46,0.65,0.92,0.0660
38.84,36.73,471.46,0.65,0.92,0.0660
38.87,36.73,471.46,0.65,0.92,0.0660
38.90,36.73,471.46,0.65,0.92,0.0660
38.92,36.73,471.46,0.65,0.92,0.0660
38.95,36.73,471.46,0.65,0.92,0.0660
38.98,36.73,471.46,0.65,0.92,0.0660
39.01,36.73,471.46,0.65,0.92,0.0660
39.04,36.60,471.32,0.65,1.39,0.0712
39.07,36.60,471.32,0.65,1.39,0.0712
39.10,36.60,471.32,0.65,1.39,0.0712
39.12,36.60,471.32,0.65,1.39,0.0712
39.15,36.60,471.32,0.65,1.39,0.0712
39.18,36.60,471.32,0.65,1.39,0.0712
39.20,36.60,471.32,0.65,1.39,0.0712
39.23,36.60,471.32,0.65,1.39,0.0712
39.26,36.60,471.32,0.65,1.39,0.0712
39.29,36.60,471.32,0.65,1.39,0.0712
39.31,36.60,471.32,0.65,1.39,0.0712
39.34,36.60,471.32,0.65,1.39,0.0712
39.36,36.60,471.32,0.65,1.39,0.0712
39.39,36.60,471.32,0.65,1.39,0.0712
39.42,36.60,471.32,0.65,1.39,0.0712
39.45,36.60,471.32,0.65,1.39,0.0712
39.47,36.60,471.32,0.65,1.39,0.0712
39.50,36.60,471.32,0.65,1.39,0.0712
39.53,36.60,471.32,0.65,1.39,0.0712
39.56,36.55,471.90,0.65,4.88,0.0637
39.59,36.55,471.90,0.65,4.88,0.0637
39.62,36.55,471.90,0.65,4.88,0.0637
39.64,36.55,471.90,0.65,4.88,0.0637
39.67,36.55,471.90,0.65,4.88,0.0637
39.70,36.55,471.90,0.65,4.88,0.0637
39.73,36.55,471.90,0.65,4.88,0.0637
39.75,36.55,471.90,0.65,4.88,0.0637
39.78,36.55,471.90,0.65,4.88,0.0637
39.81,36.55,471.90,0.65,4.88,0.0637
39.84,36.55,471.90,0.65,4.88,0.0637
39.86,36.55,471.90,0.65,4.88,0.0637
39.89,36.55,471.90,0.65,4.88,0.0637
39.92,36.55,471.90,0.65,4.88,0.0637
39.95,36.55,471.90,0.65,4.88,0.0637
39.97,36.55,471.90,0.65,4.88,0.0637
40.00,36.55,471.90,0.65,4.88,0.0637
40.02,36.55,471.90,0.65,4.88,0.0637
40.10,36.55,471.90,0.65,4.88,0.0637
40.17,35.49,395.86,0.62,2.35,0.0014
40.25,35.49,395.86,0.62,2.35,0.0014
40.32,35.49,395.86,0.62,2.35,0.0014
40.39,35.49,395.86,0.62,2.35,0.0014
40.46,35.49,395.86,0.62,2.35,0.0014
40.53,35.49,395.86,0.62,2.35,0.0014
40.61,35.49,395.86,0.62,2.35,0.0014
40.68,31.14,336.58,0.60,4.22,0.0005
40.75,31.14,336.58,0.60,4.22,0.0005
40.82,31.14,336.58,0.60,4.22,0.0005
40.89,31.14,336.58,0.60,4.22,0.0005
40.96,31.14,336.58,0.60,4.22,0.0005
41.03,31.14,336.58,0.60,4.22,0.0005
41.10,31.14,336.58,0.60,4.22,0.0005
41.17,31.14,336.58,0.60,4.22,0.0005
